  DATE   TIME            PRCP          ETPMM           ETAMM          RUNOFF11         RUNOFF22       RUNOFF33          TRUNOFF        DEWDT     EDIR1S              ETT1S        EC1S                  CMCS           SH2O1           SH2O2           SH2O3           SH2O4           SMC1            SMC2           SMC3             SMC4            ALBEDO          ALB             SNOALB          SNOWH           SOILW           SNEQVMM         SNMELT        SOILMM            WRES
   163   1500          0.0000          0.5613          0.3843          0.0000          0.0047          0.0000          0.0047          0.0000          0.0554          0.0983          0.0000          0.0000          0.3745          0.3791          0.3798          0.3753          0.3745          0.3791          0.3798          0.3753          0.1800          0.1800          0.7500          0.0000          0.7534          0.0000          0.0000        754.3610          0.2306
   163   1530          0.0000          0.2456          0.1325          0.0000          0.0047          0.0000          0.0047          0.0000          0.0242          0.0288          0.0000          0.0000          0.3747          0.3788          0.3797          0.3754          0.3747          0.3788          0.3797          0.3754          0.1800          0.1800          0.7500          0.0000          0.7530          0.0000          0.0000        754.3033          0.0796
   163   1600          7.3660          0.1914          0.0683          2.7109          0.0047          0.0000          2.7156          0.0000          0.0189          0.0084          0.0000          0.5000          0.4095          0.3807          0.3797          0.3755          0.4095          0.3807          0.3797          0.3755          0.1800          0.1800          0.7500          0.0000          0.7647          0.0000          0.0000        758.4263      -7358.5928
   163   1630          3.0480          0.3949          0.3431          0.6625          0.0048          0.0000          0.6673          0.0000          0.0503          0.0000          0.0868          0.5000          0.4140          0.3863          0.3798          0.3755          0.4140          0.3863          0.3798          0.3755          0.1800          0.1800          0.7500          0.0000          0.7710          0.0000          0.0000        760.6699      -3044.7461
   163   1700          0.0000          0.2750          0.2416          0.0000          0.0048          0.0000          0.0048          0.0000          0.0361          0.0000          0.0605          0.4395          0.4022          0.3894          0.3800          0.3756          0.4022          0.3894          0.3800          0.3756          0.1800          0.1800          0.7500          0.0000          0.7706          0.0000          0.0000        760.6290          0.1450
   163   1730          0.0000          0.1245          0.1053          0.0000          0.0048          0.0000          0.0048          0.0000          0.0151          0.0013          0.0257          0.4139          0.3970          0.3902          0.3802          0.3757          0.3970          0.3902          0.3802          0.3757          0.1800          0.1800          0.7500          0.0000          0.7703          0.0000          0.0000        760.6078          0.0632
   163   1800          0.0000          0.0492          0.0410          0.0000          0.0048          0.0000          0.0048          0.0000          0.0057          0.0008          0.0098          0.4040          0.3940          0.3904          0.3805          0.3758          0.3940          0.3904          0.3805          0.3758          0.1800          0.1800          0.7500          0.0000          0.7700          0.0000          0.0000        760.5964          0.0246
   163   1830          0.2540          0.0588          0.0486          0.0021          0.0048          0.0000          0.0069          0.0000          0.0067          0.0011          0.0116          0.5000          0.3931          0.3903          0.3807          0.3759          0.3931          0.3903          0.3807          0.3759          0.1800          0.1800          0.7500          0.0000          0.7702          0.0000          0.0000        760.7281       -253.7168
   163   1900          0.0000          0.0044          0.0036          0.0000          0.0049          0.0000          0.0049          0.0000          0.0005          0.0000          0.0010          0.4990          0.3914          0.3901          0.3810          0.3760          0.3914          0.3901          0.3810          0.3760          0.1800          0.1800          0.7500          0.0000          0.7699          0.0000          0.0000        760.7227          0.0021
   163   1930          0.0000         -0.0047         -0.0047          0.0000          0.0049          0.0000          0.0049          0.0019          0.0000          0.0000          0.0000          0.5000          0.3902          0.3898          0.3812          0.3761          0.3902          0.3898          0.3812          0.3761          0.1800          0.1800          0.7500          0.0000          0.7696          0.0000          0.0000        760.7188         -0.0028
   163   2000          0.0000          0.0089          0.0073          0.0000          0.0049          0.0000          0.0049          0.0000          0.0010          0.0000          0.0019          0.4981          0.3892          0.3894          0.3814          0.3762          0.3892          0.3894          0.3814          0.3762          0.1800          0.1800          0.7500          0.0000          0.7693          0.0000          0.0000        760.7129          0.0044
   163   2030          0.0000         -0.0293         -0.0293          0.0000          0.0049          0.0000          0.0049          0.0117          0.0000          0.0000          0.0000          0.5000          0.3884          0.3890          0.3816          0.3763          0.3884          0.3890          0.3816          0.3763          0.1800          0.1800          0.7500          0.0000          0.7691          0.0000          0.0000        760.7177         -0.0176
   163   2100          0.0000         -0.0426         -0.0426          0.0000          0.0050          0.0000          0.0050          0.0170          0.0000          0.0000          0.0000          0.5000          0.3879          0.3886          0.3817          0.3763          0.3879          0.3886          0.3817          0.3763          0.1800          0.1800          0.7500          0.0000          0.7688          0.0000          0.0000        760.7297         -0.0255
   163   2130          0.0000         -0.0132         -0.0132          0.0000          0.0050          0.0000          0.0050          0.0053          0.0000          0.0000          0.0000          0.5000          0.3873          0.3882          0.3819          0.3764          0.3873          0.3882          0.3819          0.3764          0.1800          0.1800          0.7500          0.0000          0.7685          0.0000          0.0000        760.7300         -0.0080
   163   2200          0.0000         -0.0296         -0.0296          0.0000          0.0050          0.0000          0.0050          0.0119          0.0000          0.0000          0.0000          0.5000          0.3868          0.3878          0.3820          0.3765          0.3868          0.3878          0.3820          0.3765          0.1800          0.1800          0.7500          0.0000          0.7683          0.0000          0.0000        760.7368         -0.0178
   163   2230          0.0000         -0.0356         -0.0356          0.0000          0.0050          0.0000          0.0050          0.0142          0.0000          0.0000          0.0000          0.5000          0.3864          0.3874          0.3821          0.3766          0.3864          0.3874          0.3821          0.3766          0.1800          0.1800          0.7500          0.0000          0.7680          0.0000          0.0000        760.7460         -0.0213
   163   2300          0.0000         -0.0201         -0.0201          0.0000          0.0051          0.0000          0.0051          0.0080          0.0000          0.0000          0.0000          0.5000          0.3859          0.3871          0.3822          0.3767          0.3859          0.3871          0.3822          0.3767          0.1800          0.1800          0.7500          0.0000          0.7677          0.0000          0.0000        760.7490         -0.0120
   163   2330          0.0000         -0.0137         -0.0137          0.0000          0.0051          0.0000          0.0051          0.0055          0.0000          0.0000          0.0000          0.5000          0.3855          0.3867          0.3822          0.3768          0.3855          0.3867          0.3822          0.3768          0.1800          0.1800          0.7500          0.0000          0.7674          0.0000          0.0000        760.7493         -0.0083
   164      0          0.0000         -0.0059         -0.0059          0.0000          0.0051          0.0000          0.0051          0.0024          0.0000          0.0000          0.0000          0.5000          0.3851          0.3864          0.3823          0.3769          0.3851          0.3864          0.3823          0.3769          0.1800          0.1800          0.7500          0.0000          0.7672          0.0000          0.0000        760.7466         -0.0035
   164     30          0.0000         -0.0064         -0.0064          0.0000          0.0051          0.0000          0.0051          0.0026          0.0000          0.0000          0.0000          0.5000          0.3847          0.3861          0.3824          0.3770          0.3847          0.3861          0.3824          0.3770          0.1800          0.1800          0.7500          0.0000          0.7669          0.0000          0.0000        760.7440         -0.0038
   164    100          0.0000         -0.0086         -0.0086          0.0000          0.0052          0.0000          0.0052          0.0034          0.0000          0.0000          0.0000          0.5000          0.3844          0.3858          0.3824          0.3771          0.3844          0.3858          0.3824          0.3771          0.1800          0.1800          0.7500          0.0000          0.7666          0.0000          0.0000        760.7423         -0.0052
   164    130          0.0000          0.0012          0.0010          0.0000          0.0052          0.0000          0.0052          0.0000          0.0001          0.0000          0.0003          0.4997          0.3840          0.3855          0.3824          0.3772          0.3840          0.3855          0.3824          0.3772          0.1800          0.1800          0.7500          0.0000          0.7663          0.0000          0.0000        760.7370          0.0006
   164    200          0.0000          0.0022          0.0018          0.0000          0.0052          0.0000          0.0052          0.0000          0.0002          0.0000          0.0005          0.4992          0.3837          0.3852          0.3824          0.3773          0.3837          0.3852          0.3824          0.3773          0.1800          0.1800          0.7500          0.0000          0.7660          0.0000          0.0000        760.7316          0.0011
   164    230          0.0000         -0.0017         -0.0017          0.0000          0.0053          0.0000          0.0053          0.0007          0.0000          0.0000          0.0000          0.4996          0.3834          0.3850          0.3825          0.3774          0.3834          0.3850          0.3825          0.3774          0.1800          0.1800          0.7500          0.0000          0.7657          0.0000          0.0000        760.7266         -0.0010
   164    300          0.0000          0.0017          0.0014          0.0000          0.0053          0.0000          0.0053          0.0000          0.0002          0.0000          0.0004          0.4992          0.3831          0.3847          0.3825          0.3775          0.3831          0.3847          0.3825          0.3775          0.1800          0.1800          0.7500          0.0000          0.7654          0.0000          0.0000        760.7211          0.0008
   164    330          0.0000         -0.0113         -0.0113          0.0000          0.0053          0.0000          0.0053          0.0045          0.0000          0.0000          0.0000          0.5000          0.3828          0.3844          0.3825          0.3776          0.3828          0.3844          0.3825          0.3776          0.1800          0.1800          0.7500          0.0000          0.7651          0.0000          0.0000        760.7195         -0.0068
   164    400          0.0000         -0.0174         -0.0174          0.0000          0.0053          0.0000          0.0053          0.0070          0.0000          0.0000          0.0000          0.5000          0.3826          0.3842          0.3825          0.3777          0.3826          0.3842          0.3825          0.3777          0.1800          0.1800          0.7500          0.0000          0.7648          0.0000          0.0000        760.7212         -0.0104
   164    430          0.0000         -0.0165         -0.0165          0.0000          0.0054          0.0000          0.0054          0.0066          0.0000          0.0000          0.0000          0.5000          0.3824          0.3840          0.3825          0.3778          0.3824          0.3840          0.3825          0.3778          0.1800          0.1800          0.7500          0.0000          0.7645          0.0000          0.0000        760.7224         -0.0099
   164    500          0.0000          0.0049          0.0040          0.0000          0.0054          0.0000          0.0054          0.0000          0.0005          0.0000          0.0011          0.4989          0.3821          0.3838          0.3824          0.3779          0.3821          0.3838          0.3824          0.3779          0.1800          0.1800          0.7500          0.0000          0.7643          0.0000          0.0000        760.7164          0.0024
   164    530          0.0000          0.0563          0.0459          0.0000          0.0054          0.0000          0.0054          0.0000          0.0058          0.0000          0.0126          0.4863          0.3819          0.3836          0.3824          0.3780          0.3819          0.3836          0.3824          0.3780          0.1800          0.1800          0.7500          0.0000          0.7640          0.0000          0.0000        760.7053          0.0276
   164    600          0.0000          0.1394          0.1134          0.0000          0.0055          0.0000          0.0055          0.0000          0.0142          0.0003          0.0308          0.4555          0.3815          0.3833          0.3824          0.3781          0.3815          0.3833          0.3824          0.3781          0.1800          0.1800          0.7500          0.0000          0.7636          0.0000          0.0000        760.6852          0.0680
   164    630          0.0000          0.2358          0.1906          0.0000          0.0055          0.0000          0.0055          0.0000          0.0240          0.0018          0.0504          0.4051          0.3811          0.3831          0.3824          0.3782          0.3811          0.3831          0.3824          0.3782          0.1800          0.1800          0.7500          0.0000          0.7633          0.0000          0.0000        760.6540          0.1144
   164    700          0.0000          0.3253          0.2610          0.0000          0.0055          0.0000          0.0055          0.0000          0.0330          0.0058          0.0656          0.3396          0.3807          0.3829          0.3823          0.3783          0.3807          0.3829          0.3823          0.3783          0.1800          0.1800          0.7500          0.0000          0.7629          0.0000          0.0000        760.6097          0.1567
   164    730          0.0000          0.4124          0.3277          0.0000          0.0055          0.0000          0.0055          0.0000          0.0417          0.0132          0.0761          0.2635          0.3802          0.3826          0.3823          0.3784          0.3802          0.3826          0.3823          0.3784          0.1800          0.1800          0.7500          0.0000          0.7624          0.0000          0.0000        760.5493          0.1967
   164    800          0.0000          0.4879          0.3837          0.0000          0.0056          0.0000          0.0056          0.0000          0.0492          0.0250          0.0793          0.1842          0.3798          0.3824          0.3822          0.3784          0.3798          0.3824          0.3822          0.3784          0.1800          0.1800          0.7500          0.0000          0.7620          0.0000          0.0000        760.4696          0.2303
   164    830          0.0000          0.5691          0.4434          0.0000          0.0056          0.0000          0.0056          0.0000          0.0571          0.0428          0.0773          0.1068          0.3792          0.3821          0.3822          0.3785          0.3792          0.3821          0.3822          0.3785          0.1800          0.1800          0.7500          0.0000          0.7614          0.0000          0.0000        760.3641          0.2661
   164    900          0.0000          0.6810          0.5225          0.0000          0.0056          0.0000          0.0056          0.0000          0.0681          0.0704          0.0705          0.0363          0.3786          0.3817          0.3820          0.3786          0.3786          0.3817          0.3820          0.3786          0.1800          0.1800          0.7500          0.0000          0.7607          0.0000          0.0000        760.2200          0.3137
   164    930          0.0000          0.8044          0.5724          0.0000          0.0056          0.0000          0.0056          0.0000          0.0801          0.1125          0.0363          0.0000          0.3780          0.3813          0.3819          0.3787          0.3780          0.3813          0.3819          0.3787          0.1800          0.1800          0.7500          0.0000          0.7599          0.0000          0.0000        760.0218          0.3435
   164   1000          0.0000          0.9147          0.6640          0.0000          0.0057          0.0000          0.0057          0.0000          0.0906          0.1749          0.0000          0.0000          0.3772          0.3809          0.3817          0.3788          0.3772          0.3809          0.3817          0.3788          0.1800          0.1800          0.7500          0.0000          0.7589          0.0000          0.0000        759.7507          0.3986
   164   1030          0.0000          0.9170          0.6639          0.0000          0.0057          0.0000          0.0057          0.0000          0.0902          0.1752          0.0000          0.0000          0.3765          0.3804          0.3814          0.3789          0.3765          0.3804          0.3814          0.3789          0.1800          0.1800          0.7500          0.0000          0.7579          0.0000          0.0000        759.4795          0.3984
   164   1100          0.0000          0.8573          0.6183          0.0000          0.0057          0.0000          0.0057          0.0000          0.0839          0.1633          0.0000          0.0000          0.3759          0.3799          0.3812          0.3789          0.3759          0.3799          0.3812          0.3789          0.1800          0.1800          0.7500          0.0000          0.7569          0.0000          0.0000        759.2266          0.3711
   164   1130          0.0000          1.0136          0.7381          0.0000          0.0057          0.0000          0.0057          0.0000          0.0987          0.1964          0.0000          0.0000          0.3752          0.3794          0.3810          0.3790          0.3752          0.3794          0.3810          0.3790          0.1800          0.1800          0.7500          0.0000          0.7559          0.0000          0.0000        758.9258          0.4430
   164   1200          0.0000          0.9489          0.6873          0.0000          0.0058          0.0000          0.0058          0.0000          0.0919          0.1829          0.0000          0.0000          0.3745          0.3790          0.3807          0.3791          0.3745          0.3790          0.3807          0.3791          0.1800          0.1800          0.7500          0.0000          0.7548          0.0000          0.0000        758.6452          0.4124
   164   1230          0.0000          1.1010          0.8052          0.0000          0.0058          0.0000          0.0058          0.0000          0.1061          0.2158          0.0000          0.0000          0.3738          0.3784          0.3804          0.3791          0.3738          0.3784          0.3804          0.3791          0.1800          0.1800          0.7500          0.0000          0.7537          0.0000          0.0000        758.3174          0.4832
   164   1300          0.0000          1.0144          0.7307          0.0000          0.0058          0.0000          0.0058          0.0000          0.0972          0.1950          0.0000          0.0000          0.3732          0.3780          0.3802          0.3792          0.3732          0.3780          0.3802          0.3792          0.1800          0.1800          0.7500          0.0000          0.7527          0.0000          0.0000        758.0195          0.4385
   164   1330          0.0000          1.0490          0.7574          0.0000          0.0058          0.0000          0.0058          0.0000          0.1000          0.2028          0.0000          0.0000          0.3726          0.3775          0.3799          0.3793          0.3726          0.3775          0.3799          0.3793          0.1800          0.1800          0.7500          0.0000          0.7516          0.0000          0.0000        757.7108          0.4546
   164   1400          0.0000          0.9343          0.6694          0.0000          0.0058          0.0000          0.0058          0.0000          0.0887          0.1790          0.0000          0.0000          0.3721          0.3770          0.3797          0.3793          0.3721          0.3770          0.3797          0.3793          0.1800          0.1800          0.7500          0.0000          0.7506          0.0000          0.0000        757.4374          0.4018
   164   1430          0.0000          0.8238          0.5970          0.0000          0.0059          0.0000          0.0059          0.0000          0.0779          0.1608          0.0000          0.0000          0.3717          0.3766          0.3795          0.3794          0.3717          0.3766          0.3795          0.3794          0.1800          0.1800          0.7500          0.0000          0.7498          0.0000          0.0000        757.1928          0.3583
   164   1500          0.0000          0.9508          0.6891          0.0000          0.0059          0.0000          0.0059          0.0000          0.0896          0.1859          0.0000          0.0000          0.3712          0.3761          0.3792          0.3794          0.3712          0.3761          0.3792          0.3794          0.1800          0.1800          0.7500          0.0000          0.7488          0.0000          0.0000        756.9114          0.4135
   164   1530          0.0000          0.8884          0.6406          0.0000          0.0059          0.0000          0.0059          0.0000          0.0834          0.1727          0.0000          0.0000          0.3708          0.3757          0.3790          0.3795          0.3708          0.3757          0.3790          0.3795          0.1800          0.1800          0.7500          0.0000          0.7479          0.0000          0.0000        756.6494          0.3845
   164   1600          0.0000          0.4724          0.3261          0.0000          0.0059          0.0000          0.0059          0.0000          0.0442          0.0862          0.0000          0.0000          0.3707          0.3754          0.3788          0.3795          0.3707          0.3754          0.3788          0.3795          0.1800          0.1800          0.7500          0.0000          0.7474          0.0000          0.0000        756.5131          0.1958
   164   1630          0.0000          0.5122          0.3742          0.0000          0.0059          0.0000          0.0059          0.0000          0.0479          0.1017          0.0000          0.0000          0.3706          0.3751          0.3787          0.3796          0.3706          0.3751          0.3787          0.3796          0.1800          0.1800          0.7500          0.0000          0.7468          0.0000          0.0000        756.3576          0.2246
   164   1700          0.0000          0.3679          0.2656          0.0000          0.0059          0.0000          0.0059          0.0000          0.0344          0.0718          0.0000          0.0000          0.3707          0.3749          0.3785          0.3796          0.3707          0.3749          0.3785          0.3796          0.1800          0.1800          0.7500          0.0000          0.7463          0.0000          0.0000        756.2455          0.1594
   164   1730          0.0000          0.3717          0.2712          0.0000          0.0059          0.0000          0.0059          0.0000          0.0347          0.0737          0.0000          0.0000          0.3706          0.3746          0.3784          0.3797          0.3706          0.3746          0.3784          0.3797          0.1800          0.1800          0.7500          0.0000          0.7459          0.0000          0.0000        756.1310          0.1628
   164   1800          0.0000          0.2568          0.1851          0.0000          0.0060          0.0000          0.0060          0.0000          0.0240          0.0500          0.0000          0.0000          0.3707          0.3744          0.3783          0.3797          0.3707          0.3744          0.3783          0.3797          0.1800          0.1800          0.7500          0.0000          0.7455          0.0000          0.0000        756.0511          0.1111
   164   1830          0.0000          0.1182          0.0852          0.0000          0.0060          0.0000          0.0060          0.0000          0.0110          0.0230          0.0000          0.0000          0.3708          0.3743          0.3782          0.3797          0.3708          0.3743          0.3782          0.3797          0.1800          0.1800          0.7500          0.0000          0.7453          0.0000          0.0000        756.0110          0.0512
   164   1900          0.0000          0.0128          0.0089          0.0000          0.0060          0.0000          0.0060          0.0000          0.0012          0.0024          0.0000          0.0000          0.3710          0.3742          0.3781          0.3798          0.3710          0.3742          0.3781          0.3798          0.1800          0.1800          0.7500          0.0000          0.7451          0.0000          0.0000        756.0015          0.0054
   164   1930          0.0000         -0.0248         -0.0248          0.0000          0.0060          0.0000          0.0060          0.0099          0.0000          0.0000          0.0000          0.0055          0.3712          0.3741          0.3781          0.3798          0.3712          0.3741          0.3781          0.3798          0.1800          0.1800          0.7500          0.0000          0.7450          0.0000          0.0000        755.9999         -0.0148
   164   2000          0.0000         -0.0244         -0.0244          0.0000          0.0060          0.0000          0.0060          0.0097          0.0000          0.0000          0.0000          0.0110          0.3714          0.3740          0.3780          0.3799          0.3714          0.3740          0.3780          0.3799          0.1800          0.1800          0.7500          0.0000          0.7449          0.0000          0.0000        755.9981         -0.0147
   164   2030          0.0000         -0.0262         -0.0262          0.0000          0.0060          0.0000          0.0060          0.0105          0.0000          0.0000          0.0000          0.0169          0.3715          0.3740          0.3779          0.3799          0.3715          0.3740          0.3779          0.3799          0.1800          0.1800          0.7500          0.0000          0.7448          0.0000          0.0000        755.9967         -0.0158
   164   2100          0.0000         -0.0271         -0.0271          0.0000          0.0060          0.0000          0.0060          0.0108          0.0000          0.0000          0.0000          0.0229          0.3717          0.3739          0.3779          0.3799          0.3717          0.3739          0.3779          0.3799          0.1800          0.1800          0.7500          0.0000          0.7447          0.0000          0.0000        755.9955         -0.0162
   164   2130          0.0000         -0.0276         -0.0276          0.0000          0.0060          0.0000          0.0060          0.0110          0.0000          0.0000          0.0000          0.0291          0.3717          0.3739          0.3778          0.3800          0.3717          0.3739          0.3778          0.3800          0.1800          0.1800          0.7500          0.0000          0.7446          0.0000          0.0000        755.9943         -0.0166
   164   2200          0.0000         -0.0266         -0.0266          0.0000          0.0061          0.0000          0.0061          0.0106          0.0000          0.0000          0.0000          0.0351          0.3718          0.3739          0.3778          0.3800          0.3718          0.3739          0.3778          0.3800          0.1800          0.1800          0.7500          0.0000          0.7445          0.0000          0.0000        755.9929         -0.0160
   164   2230          0.0000         -0.0218         -0.0218          0.0000          0.0061          0.0000          0.0061          0.0087          0.0000          0.0000          0.0000          0.0399          0.3718          0.3738          0.3777          0.3800          0.3718          0.3738          0.3777          0.3800          0.1800          0.1800          0.7500          0.0000          0.7444          0.0000          0.0000        755.9906         -0.0131
   164   2300          0.0000         -0.0269         -0.0269          0.0000          0.0061          0.0000          0.0061          0.0108          0.0000          0.0000          0.0000          0.0460          0.3719          0.3738          0.3777          0.3801          0.3719          0.3738          0.3777          0.3801          0.1800          0.1800          0.7500          0.0000          0.7443          0.0000          0.0000        755.9893         -0.0161
   164   2330          0.0000         -0.0424         -0.0424          0.0000          0.0061          0.0000          0.0061          0.0170          0.0000          0.0000          0.0000          0.0555          0.3719          0.3738          0.3776          0.3801          0.3719          0.3738          0.3776          0.3801          0.1800          0.1800          0.7500          0.0000          0.7442          0.0000          0.0000        755.9907         -0.0255
   165      0          0.0000         -0.0243         -0.0243          0.0000          0.0061          0.0000          0.0061          0.0097          0.0000          0.0000          0.0000          0.0610          0.3719          0.3738          0.3776          0.3801          0.3719          0.3738          0.3776          0.3801          0.1800          0.1800          0.7500          0.0000          0.7441          0.0000          0.0000        755.9887         -0.0146
   165     30          0.0000         -0.0043         -0.0043          0.0000          0.0061          0.0000          0.0061          0.0017          0.0000          0.0000          0.0000          0.0620          0.3719          0.3738          0.3775          0.3802          0.3719          0.3738          0.3775          0.3802          0.1800          0.1800          0.7500          0.0000          0.7440          0.0000          0.0000        755.9833         -0.0026
   165    100          0.0000         -0.0044         -0.0044          0.0000          0.0061          0.0000          0.0061          0.0018          0.0000          0.0000          0.0000          0.0630          0.3719          0.3737          0.3775          0.3802          0.3719          0.3737          0.3775          0.3802          0.1800          0.1800          0.7500          0.0000          0.7438          0.0000          0.0000        755.9780         -0.0027
   165    130          0.0000          0.0044          0.0021          0.0000          0.0061          0.0000          0.0061          0.0000          0.0004          0.0001          0.0004          0.0627          0.3719          0.3737          0.3774          0.3802          0.3719          0.3737          0.3774          0.3802          0.1800          0.1800          0.7500          0.0000          0.7437          0.0000          0.0000        755.9714          0.0013
   165    200          0.0000          0.0076          0.0036          0.0000          0.0061          0.0000          0.0061          0.0000          0.0007          0.0001          0.0006          0.0620          0.3718          0.3737          0.3774          0.3803          0.3718          0.3737          0.3774          0.3803          0.1800          0.1800          0.7500          0.0000          0.7436          0.0000          0.0000        755.9644          0.0022
   165    230          0.0000          0.0041          0.0019          0.0000          0.0062          0.0000          0.0062          0.0000          0.0004          0.0001          0.0003          0.0617          0.3718          0.3737          0.3773          0.3803          0.3718          0.3737          0.3773          0.3803          0.1800          0.1800          0.7500          0.0000          0.7435          0.0000          0.0000        755.9578          0.0011
   165    300          0.0000          0.0070          0.0033          0.0000          0.0062          0.0000          0.0062          0.0000          0.0006          0.0001          0.0006          0.0612          0.3718          0.3736          0.3773          0.3803          0.3718          0.3736          0.3773          0.3803          0.1800          0.1800          0.7500          0.0000          0.7434          0.0000          0.0000        755.9508          0.0019
   165    330          0.0000          0.0095          0.0045          0.0000          0.0062          0.0000          0.0062          0.0000          0.0009          0.0002          0.0008          0.0604          0.3717          0.3736          0.3772          0.3803          0.3717          0.3736          0.3772          0.3803          0.1800          0.1800          0.7500          0.0000          0.7433          0.0000          0.0000        755.9437          0.0028
   165    400          0.0000          0.0042          0.0020          0.0000          0.0062          0.0000          0.0062          0.0000          0.0004          0.0001          0.0003          0.0601          0.3717          0.3736          0.3772          0.3804          0.3717          0.3736          0.3772          0.3804          0.1800          0.1800          0.7500          0.0000          0.7432          0.0000          0.0000        755.9370          0.0012
   165    430          0.0000          0.0196          0.0093          0.0000          0.0062          0.0000          0.0062          0.0000          0.0018          0.0004          0.0016          0.0585          0.3717          0.3736          0.3772          0.3804          0.3717          0.3736          0.3772          0.3804          0.1800          0.1800          0.7500          0.0000          0.7431          0.0000          0.0000        755.9286          0.0056
   165    500          0.0000          0.0473          0.0222          0.0000          0.0062          0.0000          0.0062          0.0000          0.0044          0.0008          0.0037          0.0548          0.3716          0.3735          0.3771          0.3804          0.3716          0.3735          0.3771          0.3804          0.1800          0.1800          0.7500          0.0000          0.7430          0.0000          0.0000        755.9172          0.0133
   165    530          0.0000          0.0546          0.0273          0.0000          0.0062          0.0000          0.0062          0.0000          0.0050          0.0018          0.0041          0.0507          0.3716          0.3735          0.3771          0.3804          0.3716          0.3735          0.3771          0.3804          0.1800          0.1800          0.7500          0.0000          0.7429          0.0000          0.0000        755.9042          0.0164
   165    600          0.0000          0.0577          0.0323          0.0000          0.0062          0.0000          0.0062          0.0000          0.0053          0.0034          0.0042          0.0465          0.3715          0.3735          0.3770          0.3805          0.3715          0.3735          0.3770          0.3805          0.1800          0.1800          0.7500          0.0000          0.7428          0.0000          0.0000        755.8893          0.0195
   165    630          0.0000          0.0480          0.0273          0.0000          0.0062          0.0000          0.0062          0.0000          0.0044          0.0032          0.0033          0.0432          0.3714          0.3734          0.3770          0.3805          0.3714          0.3734          0.3770          0.3805          0.1800          0.1800          0.7500          0.0000          0.7427          0.0000          0.0000        755.8755          0.0164
   165    700          0.2540          0.0418          0.0236          0.0011          0.0062          0.0000          0.0074          0.0000          0.0038          0.0028          0.0028          0.1852          0.3723          0.3734          0.3770          0.3805          0.3723          0.3734          0.3770          0.3805          0.1800          0.1800          0.7500          0.0000          0.7429          0.0000          0.0000        755.9707       -253.7318
   165    730          1.0160          0.0320          0.0214          0.0437          0.0062          0.0000          0.0499          0.0000          0.0030          0.0011          0.0044          0.5000          0.3777          0.3738          0.3769          0.3806          0.3777          0.3738          0.3769          0.3806          0.1800          0.1800          0.7500          0.0000          0.7446          0.0000          0.0000        756.6134      -1014.9710
   165    800          1.5240          0.0302          0.0245          0.1934          0.0063          0.0000          0.1997          0.0000          0.0029          0.0000          0.0069          0.5000          0.3874          0.3748          0.3769          0.3806          0.3874          0.3748          0.3769          0.3806          0.1800          0.1800          0.7500          0.0000          0.7484          0.0000          0.0000        757.9280      -1522.4611
   165    830          1.2700          0.0713          0.0592          0.1360          0.0063          0.0000          0.1423          0.0000          0.0074          0.0000          0.0163          0.5000          0.3927          0.3766          0.3769          0.3806          0.3927          0.3766          0.3769          0.3806          0.1800          0.1800          0.7500          0.0000          0.7515          0.0000          0.0000        759.0320      -1268.6946
   165    900          0.0000          0.2739          0.2302          0.0000          0.0063          0.0000          0.0063          0.0000          0.0296          0.0000          0.0624          0.4376          0.3878          0.3780          0.3770          0.3806          0.3878          0.3780          0.3770          0.3806          0.1800          0.1800          0.7500          0.0000          0.7514          0.0000          0.0000        758.9962          0.1382
   165    930          0.0000          0.5601          0.4605          0.0000          0.0063          0.0000          0.0063          0.0000          0.0584          0.0063          0.1194          0.3182          0.3845          0.3786          0.3771          0.3807          0.3845          0.3786          0.3771          0.3807          0.1800          0.1800          0.7500          0.0000          0.7511          0.0000          0.0000        758.9252          0.2764
   165   1000          0.0000          0.5926          0.4733          0.0000          0.0063          0.0000          0.0063          0.0000          0.0603          0.0212          0.1077          0.2104          0.3822          0.3789          0.3771          0.3807          0.3822          0.3789          0.3771          0.3807          0.1800          0.1800          0.7500          0.0000          0.7507          0.0000          0.0000        758.8373          0.2840
   165   1030          0.0000          0.6044          0.4722          0.0000          0.0063          0.0000          0.0063          0.0000          0.0604          0.0390          0.0894          0.1211          0.3805          0.3790          0.3771          0.3807          0.3805          0.3790          0.3771          0.3807          0.1800          0.1800          0.7500          0.0000          0.7504          0.0000          0.0000        758.7318          0.2835
   165   1100          0.0000          0.8609          0.6590          0.0000          0.0063          0.0000          0.0063          0.0000          0.0849          0.0820          0.0965          0.0245          0.3789          0.3789          0.3771          0.3807          0.3789          0.3789          0.3771          0.3807          0.1800          0.1800          0.7500          0.0000          0.7498          0.0000          0.0000        758.5584          0.3955
   165   1130          0.0000          0.7662          0.5319          0.0000          0.0063          0.0000          0.0063          0.0000          0.0747          0.1135          0.0245          0.0000          0.3777          0.3786          0.3771          0.3808          0.3777          0.3786          0.3771          0.3808          0.1800          0.1800          0.7500          0.0000          0.7492          0.0000          0.0000        758.3639          0.3193
   165   1200          0.0000          0.9451          0.6785          0.0000          0.0063          0.0000          0.0063          0.0000          0.0913          0.1800          0.0000          0.0000          0.3765          0.3783          0.3770          0.3808          0.3765          0.3783          0.3770          0.3808          0.1800          0.1800          0.7500          0.0000          0.7483          0.0000          0.0000        758.0863          0.4072
